Name,Club,Club_Position,Rating,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys
Wout Weghorst,AZ,ST,72,73,60,23,26,23,71,64,73,34,52,59,30,60,31,46,63,80,85,51,55,77,81,77,77,55,36,37,65,63
Dario Rodríguez,Atlético Bucaramanga,ST,72,76,74,33,34,42,33,75,76,44,72,48,48,75,58,77,78,68,53,76,85,61,49,66,75,68,49,60,63,71
Matteo Mancosu,Montreal Impact,ST,72,71,69,14,18,20,62,70,75,20,62,64,54,62,49,84,78,74,73,72,69,73,62,74,74,62,59,50,68,70
Claudio Riaño,Necaxa,ST,72,71,70,19,15,16,44,68,68,16,66,58,57,67,63,79,79,70,74,74,75,58,77,73,69,67,55,34,70,73
Branimir Hrgota,Eint. Frankfurt,ST,72,72,76,25,17,28,45,67,69,17,61,60,56,65,53,78,68,66,62,63,72,68,60,75,80,76,76,53,59,71
Nabil Ghilas,Gaziantepspor,ST,72,72,71,28,26,25,78,66,71,42,60,80,60,68,50,69,75,42,83,59,59,66,66,78,71,63,66,52,78,79
Britt Assombalonga,Nott'm Forest,ST,72,69,67,36,32,36,55,73,74,48,59,71,59,57,48,85,83,64,80,78,70,73,62,70,74,65,71,46,65,62
Rafael Martins,V. Guimarães,ST,72,71,64,26,15,27,77,64,74,20,58,76,59,63,45,70,73,61,78,74,67,75,66,84,72,66,64,65,74,75
Deniz Yılmaz,Bursaspor,ST,72,68,73,22,19,37,75,64,74,36,64,66,57,60,55,73,72,73,72,69,67,72,70,79,72,70,67,53,73,72
Pablo Chavarría,Stade de Reims,ST,73,73,72,23,48,37,68,72,73,28,70,64,68,74,62,74,76,75,72,70,75,80,68,72,74,65,57,58,63,61
Diego Álvarez,La Equidad,ST,72,72,67,24,20,17,65,71,74,38,67,68,49,68,57,67,63,33,71,75,75,72,76,68,73,67,56,59,56,53
Bernard Parker,Kaizer Chiefs,ST,72,74,75,23,24,19,60,70,69,31,67,59,67,74,61,75,77,74,39,82,82,85,70,75,70,69,71,72,73,64
Guedes,Rio Ave,ST,72,68,65,29,31,32,69,74,74,25,69,69,57,65,44,74,79,65,66,66,76,74,71,75,73,61,51,49,83,76
Samuel Armenteros,Heracles Almelo,ST,72,70,77,25,23,36,43,71,74,31,66,74,63,65,48,72,67,67,75,72,69,71,65,73,71,65,55,42,68,75
Lasse Vibe,Brentford,ST,72,68,68,34,23,36,67,78,76,34,71,71,59,67,44,86,86,85,56,74,85,73,66,63,71,68,64,45,65,67
Mohammed Abdellaoue,Vålerenga Fotball,ST,72,69,67,38,23,35,52,73,78,42,68,79,63,64,48,69,71,57,71,69,72,75,68,72,70,64,50,57,75,69
Ima Faneva Andriatsima,FC Sochaux,ST,72,69,73,23,18,19,53,69,74,42,55,65,55,59,54,74,73,81,73,67,75,67,74,65,76,63,69,65,65,63
Nenê,La Spezia,ST,72,76,66,18,22,30,84,62,79,20,61,76,47,65,45,61,67,54,81,60,71,89,78,70,71,61,66,62,78,72
Ángel,Real Zaragoza,ST,72,75,74,14,20,23,62,73,71,26,60,57,56,64,49,79,79,66,61,76,83,76,65,69,76,63,49,50,69,65
Marcin Robak,Lech Poznań,ST,72,70,67,21,24,19,66,66,78,41,63,72,36,57,47,66,72,63,85,66,68,81,73,74,74,58,52,54,84,64
Hugo Vieira,Yokohama F. Marinos,ST,72,75,79,25,19,28,56,75,71,23,68,68,67,69,63,84,86,70,56,76,82,75,60,73,69,66,73,48,60,69
Edinho,V. Setúbal,ST,72,69,64,22,33,25,69,70,73,37,52,70,47,59,44,53,64,59,73,57,61,76,77,77,76,63,58,49,76,70
Marco Schneuwly,FC Luzern,ST,72,71,62,41,35,45,65,66,85,45,60,68,49,67,55,72,61,75,79,69,74,75,68,67,73,66,59,58,62,67
Darío Cvitanich,Banfield,ST,72,72,71,29,33,28,70,71,76,31,71,72,62,68,66,71,70,49,69,75,72,80,72,68,70,68,67,66,76,68
Manu Del Moral,CD Numancia,ST,72,74,72,35,25,35,28,59,71,28,66,59,74,67,67,71,67,40,71,55,68,65,59,80,79,71,69,59,80,59
Javi Guerra,Rayo Vallecano,ST,72,71,68,35,46,36,59,65,75,34,58,39,51,63,57,63,66,62,75,66,64,80,72,78,73,69,54,50,80,75
David Nugent,Derby County,ST,72,72,73,22,22,23,34,72,72,35,71,72,56,64,45,78,71,75,71,64,79,70,67,71,73,68,62,52,82,73
Túlio Sandoiro,Fluminense,ST,71,75,74,30,36,33,60,73,65,37,66,71,57,64,58,66,62,65,79,57,67,64,66,73,71,70,67,68,70,75
Carlos Muñoz,CA Talleres,ST,71,74,69,15,18,18,70,63,70,44,54,69,53,64,57,81,83,87,74,68,74,82,64,71,68,59,45,54,80,67
Josué da Feira,Grêmio,ST,71,77,68,23,20,23,49,59,69,22,50,43,60,65,61,70,68,65,53,65,63,70,69,73,75,76,65,58,67,76
Eltildo Bessa,Chapecoense,ST,71,75,73,28,29,25,42,82,77,26,65,79,40,61,43,86,85,70,32,88,93,64,61,62,71,63,76,64,59,75
Mamadou Sylla,KAS Eupen,ST,71,71,73,27,37,42,62,66,64,36,68,69,58,67,36,75,78,66,71,67,76,73,71,74,72,66,36,42,70,63
Famara Diedhiou,Angers SCO,ST,71,62,65,14,12,18,49,60,82,14,48,49,33,44,35,47,50,60,88,34,50,50,81,75,79,58,53,33,75,63
Luis Páez,Águilas Doradas,ST,71,68,70,29,27,30,56,69,72,25,57,73,42,54,44,69,68,70,71,60,74,70,68,74,73,66,38,63,76,68
Hwang Ui Jo,Seongnam FC,ST,71,68,65,28,32,39,62,71,72,41,51,51,51,64,57,74,77,74,71,64,76,70,75,70,68,68,62,63,66,61
Aaron Olanare,CSKA Moscow,ST,71,73,74,19,26,21,60,54,69,18,67,65,56,60,42,80,75,73,83,73,71,72,69,76,70,67,64,49,68,62
Sokol Cikalleshi,Akhisarspor,ST,71,63,64,22,23,32,47,66,70,30,62,55,57,58,60,69,70,70,78,39,41,53,73,74,75,68,56,47,55,63
Nicolas Verdier,KV Mechelen,ST,71,67,65,21,15,23,54,65,67,20,57,68,59,57,56,85,87,72,70,62,75,78,68,79,70,72,54,46,64,74
Gaëtan Courtet,AJ Auxerre,ST,71,69,69,19,16,21,56,71,70,34,60,56,68,70,45,70,71,71,68,76,71,77,71,69,72,65,52,70,61,61
Nahki Wells,Huddersfield,ST,71,71,70,25,35,48,67,68,74,56,66,70,63,63,43,85,83,83,59,80,81,73,62,67,70,68,67,65,61,66
Bekim Balaj,Terek Grozny,ST,71,69,63,12,16,21,56,69,72,12,52,62,50,53,41,66,69,74,77,51,59,67,82,74,70,56,29,52,56,66
Giulio Ebagua,Vicenza,ST,71,68,62,15,19,22,67,70,69,15,42,67,40,55,45,72,82,74,87,59,84,93,69,73,70,59,60,58,68,68
Diego Falcinelli,Crotone,ST,71,68,68,11,15,15,45,68,73,20,57,61,32,61,54,76,69,69,73,63,71,70,67,70,72,66,45,33,62,62
Fabian Klos,Arminia Bielefeld,ST,71,65,62,24,17,35,75,68,70,24,54,62,40,54,30,61,71,76,88,45,46,59,77,76,73,62,41,45,70,68
Baba Diawara,Adelaide United,ST,71,68,65,15,34,38,61,65,72,24,56,72,56,60,40,75,67,76,79,65,78,87,81,80,64,62,50,60,73,68
Kléber,Estoril Praia,ST,71,73,70,22,28,34,67,69,68,27,66,76,61,66,60,64,67,70,77,55,67,74,73,73,71,63,69,45,76,72
Aleksandar Prijović,PAOK,ST,71,73,72,32,29,33,63,64,73,31,55,67,45,61,55,72,70,75,80,51,54,60,70,67,74,63,52,43,55,53
Reza Ghoochannejhad,SC Heerenveen,ST,71,74,70,34,28,36,46,72,71,33,66,70,64,61,53,76,78,62,64,73,77,70,59,66,74,65,58,54,65,68
Aziz Bouhaddouz,FC St. Pauli,ST,71,63,63,13,14,13,78,69,72,33,44,72,49,63,32,62,68,65,86,58,57,70,72,73,74,66,57,55,74,73
Massimo Coda,Salerno,ST,71,70,64,17,16,17,48,69,73,26,37,53,39,65,39,66,63,56,71,61,60,34,70,70,77,70,55,60,65,60
Eduardo Herrera,Veracruz,ST,71,67,60,26,24,34,72,69,68,43,66,67,51,74,51,51,62,71,87,34,43,67,74,76,73,62,60,51,71,65
Rouwen Hennings,F. Düsseldorf,ST,71,66,65,30,34,33,64,71,73,33,59,58,59,61,56,72,74,85,75,68,63,72,65,76,74,67,64,66,67,67
Fabio Ceravolo,Benevento,ST,71,75,72,12,16,18,53,69,69,25,59,69,60,65,50,86,91,77,72,70,81,84,60,61,69,64,66,60,70,68
Carlos Luna,Tigre,ST,71,68,65,15,16,17,80,69,69,45,41,66,68,76,66,69,53,32,75,74,71,89,72,76,72,65,62,66,79,59
Emanuel Villa,Querétaro,ST,71,65,62,36,37,30,66,75,78,45,63,78,61,64,56,48,51,49,80,61,63,78,81,71,74,62,65,62,68,66
Daniele Corvia,Latina,ST,71,70,64,17,23,33,66,70,69,22,53,71,51,59,39,76,76,68,80,62,72,88,70,74,71,56,52,26,75,66
Ivica Olić,1860 München,ST,71,68,66,21,34,26,83,73,72,55,62,75,49,63,55,62,69,80,75,72,70,69,68,80,69,73,62,63,73,75
Roman Pavlyuchenko,FC Ural,ST,71,71,61,21,32,33,53,69,73,13,64,75,66,72,65,44,53,68,76,50,65,61,75,75,71,75,71,73,77,73
Daniele Cacia,Borgocalcio,ST,71,72,61,13,15,14,36,71,75,15,52,70,38,61,34,74,67,65,71,60,72,90,72,72,74,51,60,48,75,70
Emanuel Dening,San Juan,ST,70,62,77,14,16,13,62,77,76,15,67,58,32,58,47,70,77,59,44,78,75,68,50,66,81,68,42,39,65,55
Sevinho Santos,Sport,ST,70,71,72,31,31,31,41,72,77,31,54,61,58,52,50,61,66,54,71,61,65,72,72,68,66,67,68,56,57,60
Borja Lázaro,SD Huesca,ST,70,66,60,17,20,38,67,64,78,15,49,62,42,52,33,51,52,57,87,47,43,63,82,73,69,56,51,35,70,77
Roberto,Moreirense,ST,70,69,67,21,21,21,62,75,71,16,54,64,46,62,43,68,74,64,67,69,70,81,77,72,64,62,47,38,68,70
Filip Raičević,Bari,ST,70,70,55,18,24,21,49,61,71,25,50,62,25,60,49,64,65,64,74,61,62,74,76,73,74,66,43,25,49,68
Ángel Zaldívar,Guadalajara,ST,70,71,72,37,47,43,43,59,67,35,58,49,62,64,60,79,81,73,76,69,76,66,69,70,69,64,65,45,73,62
Pylyp Budkivskyi,Anzhi Makhachkala,ST,70,68,67,24,17,26,54,59,69,22,43,58,32,59,45,67,73,73,70,44,63,62,76,74,71,62,63,31,63,65
Brandon Thomas,RCD Mallorca,ST,70,69,74,35,27,26,39,73,76,42,67,65,58,56,55,77,75,74,59,90,87,74,55,68,73,65,63,54,69,63
Jamie Maclaren,Brisbane Roar,ST,70,67,67,35,25,29,68,65,74,41,63,68,57,63,57,84,85,74,69,78,85,75,60,66,71,60,66,54,67,63
Neal Maupay,Stade Brestois,ST,70,68,74,29,33,34,39,70,75,26,62,48,63,64,57,84,79,58,58,79,84,60,57,69,72,53,61,55,67,59
Kenan Kodro,CA Osasuna,ST,70,66,71,15,37,41,69,66,71,32,65,53,64,63,59,57,68,68,77,56,58,64,73,73,70,59,44,34,60,66
Martin Pušić,Sparta R'dam,ST,70,67,61,22,28,39,79,64,68,42,55,67,54,62,55,66,71,77,75,71,67,73,70,76,72,67,63,62,62,70
Rafael Lopes,Chaves,ST,70,64,60,18,18,19,75,68,74,25,51,67,48,53,36,67,54,80,77,65,64,72,69,78,75,57,41,34,70,67
Zinho Gano,Waasl. Beveren,ST,70,72,65,18,16,29,58,67,65,28,52,65,53,57,37,62,69,69,87,32,52,67,74,72,67,65,46,48,59,61
Lee Jong Ho,Ulsan Hyundai,ST,70,69,65,33,32,38,68,69,71,56,67,60,52,62,63,71,71,67,73,76,71,76,70,68,70,66,58,56,64,63
Esmael,Hearts,ST,70,71,70,15,16,19,55,67,64,24,57,70,59,64,54,68,77,71,85,62,70,62,69,69,71,60,61,50,53,60
Sven Schipplock,SV Darmstadt,ST,70,69,68,27,25,24,81,70,68,42,58,65,62,66,40,67,71,78,81,56,63,74,71,76,66,61,53,47,59,70
Rodri,Córdoba CF,ST,70,77,65,16,11,15,74,66,71,26,60,58,56,54,46,82,78,60,69,77,87,86,58,80,67,57,59,49,60,77
Danny Ward,Rotherham Utd,ST,70,65,66,36,32,33,54,64,69,23,63,63,63,62,61,77,78,75,76,68,72,89,66,75,69,67,60,63,64,63
Andreas Weimann,Wolves,ST,70,70,73,29,34,37,76,73,70,43,59,61,48,68,40,84,84,78,62,58,73,45,68,78,68,69,68,64,75,59
Sebastian Polter,Union Berlin,ST,70,66,65,15,13,38,79,68,70,24,50,69,52,54,48,68,76,72,86,58,57,68,71,75,70,60,45,47,58,62
Deni Alar,SK Sturm Graz,ST,70,72,66,30,23,28,57,72,76,32,67,57,56,59,58,76,72,73,66,67,70,80,60,71,69,63,65,63,64,63
Bengali-Fodé Koita,Kasimpaşa,ST,70,71,73,12,19,15,28,68,69,27,57,57,66,65,54,78,78,68,82,45,69,62,66,63,66,58,34,42,61,53
Dinei,Shonan Bellmare,ST,70,72,67,25,22,47,34,70,69,28,52,66,40,58,45,55,47,64,76,52,68,75,76,74,70,69,60,52,73,68
Adam Rooney,Aberdeen,ST,70,64,65,24,21,23,61,65,70,18,55,63,47,63,49,62,65,67,80,67,65,70,72,75,70,64,45,43,80,64
Marcus Pedersen,Strømsgodset IF,ST,70,64,61,31,32,38,76,60,74,36,56,67,57,55,32,75,70,66,83,68,71,74,69,75,70,71,66,59,71,71
Tomané,Arouca,ST,70,68,50,15,17,18,78,71,72,22,24,67,42,62,40,66,74,78,75,70,62,67,74,75,70,54,54,24,53,56
Tom De Sutter,Sport. Lokeren,ST,70,68,63,33,29,41,69,61,67,37,73,64,54,70,54,47,58,68,90,32,34,59,78,75,70,71,57,54,68,73
Máyor,CF Reus Deportiu,ST,71,63,52,32,20,33,81,82,79,45,73,76,51,67,34,52,53,71,86,45,48,61,73,79,69,51,63,45,64,60
Claudio Bieler,Belgrano,ST,70,71,66,35,23,32,70,56,73,20,56,69,56,56,38,76,70,59,70,73,77,71,70,70,72,68,62,52,77,66
Yann Kermorgant,Reading,ST,70,69,59,46,36,41,72,70,67,28,70,66,59,64,62,53,43,45,82,58,50,90,79,77,70,68,58,73,71,73
Yang Dong Hyen,Pohang Steelers,ST,70,67,63,26,21,22,33,68,74,24,58,55,58,57,45,47,62,70,83,76,74,74,75,64,74,63,42,46,66,62
Pablo Ignacio Calandria,CD O'Higgins,ST,70,65,66,37,34,39,54,63,70,28,60,61,61,61,54,50,50,63,76,65,61,82,75,71,77,73,58,58,77,66
Nino,Elche CF,ST,70,68,59,37,37,42,60,84,84,49,65,83,59,60,49,63,59,75,59,80,72,72,49,63,79,70,65,55,71,59
Morten Rasmussen,Aarhus GF,ST,70,64,56,23,20,27,73,74,81,16,68,69,35,48,38,53,65,70,80,53,39,73,74,75,71,63,46,31,72,61
Landry Dimata,KV Oostende,ST,69,71,73,16,18,24,48,67,63,16,56,65,51,56,36,83,80,73,78,59,73,65,68,66,67,53,38,42,60,54
Edis Ibargüen,Patriotas,ST,69,67,76,18,17,22,54,62,67,19,55,65,61,59,43,70,78,84,81,50,65,68,74,62,69,51,49,21,57,57
Obbi Oularé,Willem II,ST,69,63,64,23,20,21,59,65,64,22,64,61,54,66,40,68,78,34,91,31,53,81,72,74,69,50,40,29,61,57
Felipe Nicolás Avenatti,Terni,ST,69,70,61,12,13,13,44,63,69,16,49,61,30,55,36,58,66,67,92,33,34,80,74,70,67,58,44,30,62,57
Nicolás Canales,Deportes Temuco,ST,69,70,64,13,19,20,56,64,70,21,57,69,31,53,42,73,70,74,79,81,72,71,73,63,73,59,35,42,67,47
Stefan Kutschke,Dynamo Dresden,ST,69,59,57,22,26,47,81,65,72,20,50,73,38,51,34,53,55,69,87,36,46,49,76,78,71,66,37,29,70,60
Álvaro Ramos,Depor. Iquique,ST,69,73,69,41,21,33,42,67,65,33,57,61,52,60,46,91,88,67,69,84,89,65,56,66,68,56,45,51,61,52
César Arias,Al. Petrolera,ST,69,70,67,24,19,23,51,68,68,19,45,65,43,58,54,76,75,70,62,71,68,74,71,66,70,68,67,67,69,66
Robin Šimović,Nagoya,ST,69,67,59,16,13,11,53,57,68,18,58,60,44,63,49,63,66,42,90,32,48,31,72,74,71,55,58,59,61,61
Mauro Caballero,CD Palestino,ST,69,66,65,17,18,21,36,69,71,21,57,58,59,60,47,76,75,56,47,82,70,90,75,67,70,56,51,40,70,61
Fernando Aristeguieta,Nacional,ST,69,68,61,30,40,43,72,59,69,30,46,57,46,60,49,52,55,78,85,51,66,80,79,68,72,65,63,49,67,70
Olarenwaju Kayode,Austria Wien,ST,69,74,73,32,33,38,61,55,73,24,51,51,52,60,57,90,93,64,43,78,87,71,63,67,70,62,52,42,65,61
Adam Frączczak,Pogoń Szczecin,ST,69,63,63,62,65,67,83,68,69,65,69,70,72,64,63,77,83,90,75,71,75,80,71,65,67,62,64,63,70,57
Nathan Júnior,Al Fateh,ST,69,69,66,30,27,32,55,67,65,24,63,50,53,59,55,77,77,71,73,64,70,63,64,68,70,60,43,46,61,62
Anastasios Karamanos,F. Santa Maria,ST,69,60,58,29,31,34,59,71,69,13,51,65,42,53,36,64,67,72,76,63,67,71,66,77,73,64,62,45,63,65
Alhassan Kamara,BK Häcken,ST,69,65,60,16,14,19,81,60,71,19,50,67,34,53,36,82,82,56,86,77,68,81,54,78,69,63,50,37,72,61
Mikael Ishak,1. FC Nürnberg,ST,69,70,66,31,54,46,55,56,69,30,54,46,62,54,36,69,69,58,83,64,72,81,67,76,69,64,37,30,63,56
Kenneth Zohore,Cardiff City,ST,69,66,63,17,11,18,51,62,67,47,47,67,35,53,34,66,75,55,79,34,54,34,71,76,69,59,37,58,45,57
Jona,UCAM Murcia,ST,69,63,59,21,18,27,54,64,69,35,66,41,39,64,43,69,72,60,72,57,69,81,70,68,71,60,48,49,68,76
Jacques Zoua,Kaiserslautern,ST,69,66,67,30,25,32,71,65,66,41,57,60,53,69,63,79,76,70,82,55,66,72,64,71,69,59,58,43,51,50
Peniel Mlapa,VfL Bochum,ST,69,57,65,17,25,27,78,66,65,34,60,62,58,59,57,71,82,64,86,44,62,74,65,75,69,65,70,45,64,62
Petar Skuletic,Lokomotiv Moscow,ST,69,64,48,11,12,13,60,55,74,28,41,64,41,58,31,63,71,60,78,43,34,65,79,69,74,73,52,32,70,51
Maurice Dalé,AS Nancy,ST,69,70,66,15,11,11,44,72,69,13,47,42,54,63,48,64,65,71,72,55,71,69,64,69,68,62,50,45,65,61
Jacek Kiełb,Korona Kielce,ST,69,66,70,22,35,35,64,65,63,38,42,68,67,65,65,85,85,82,62,63,79,73,53,70,70,71,54,62,42,59
Ismaël Bangoura,Al Raed,ST,69,67,63,25,29,16,60,69,62,22,54,65,48,63,47,62,68,66,66,71,70,73,70,74,74,67,61,52,73,77
Olivier Occéan,Odds BK,ST,69,63,58,23,25,34,71,66,68,40,60,68,58,66,34,57,70,75,90,65,60,84,74,77,66,63,53,41,70,61
Giorgi Kvilitaia,SK Rapid Wien,ST,68,67,74,31,28,25,59,56,67,25,54,58,49,55,52,82,81,64,74,72,76,74,73,61,67,62,62,33,64,51
Silvère Ganvoula,KVC Westerlo,ST,68,68,65,16,18,21,63,59,61,21,55,63,36,61,23,66,68,68,88,59,63,76,69,69,68,64,51,31,60,60
Pascal Köpke,Erzgebirge Aue,ST,68,65,67,16,18,18,45,62,63,23,48,49,51,60,49,83,73,74,62,82,77,77,66,75,67,64,57,39,68,65
Patrick Eze,Al Qadisiyah,ST,68,65,62,20,18,21,62,64,61,15,44,60,43,54,40,79,81,79,80,64,85,72,64,75,69,68,46,40,67,62
Patrick Mullins,D.C. United,ST,68,69,61,15,12,15,64,62,71,24,50,65,34,48,27,65,68,65,74,55,52,73,67,76,68,62,53,35,62,42
Raúl Becerra,CD Everton,ST,68,63,66,27,22,30,29,59,67,17,50,54,44,47,33,62,63,60,75,49,57,43,75,71,74,65,41,36,66,57
Luciano Vázquez,Temperley,ST,68,65,63,14,20,15,51,63,69,20,58,64,34,62,50,53,64,67,81,55,67,74,71,66,74,61,56,34,67,46
Mokhtar Falatah,Al Wehda,ST,68,60,57,27,20,22,41,71,70,26,55,69,55,54,48,76,83,83,62,72,79,90,73,65,70,56,36,26,71,60
Elia Soriano,Würzburger Kickers,ST,68,62,65,26,19,21,58,63,72,23,43,67,48,57,51,71,76,73,77,78,68,74,69,69,68,55,59,45,61,64
Roman Buess,FC St. Gallen,ST,68,67,61,49,39,54,61,71,74,47,69,60,62,66,61,81,83,71,71,70,72,61,52,72,63,64,64,50,58,49
Tokelo Rantie,Gençlerbirliği,ST,67,68,72,22,23,19,62,65,65,22,63,67,55,63,53,88,92,75,61,88,94,71,57,64,64,60,63,48,57,60
Ahmed Akaichi,Al Ittihad,ST,68,68,71,18,19,20,52,59,64,22,46,68,43,56,31,65,73,75,74,56,70,67,65,73,67,63,70,49,61,61
C.J. Sapong,Philadelphia,ST,68,64,64,24,36,46,82,62,68,32,59,66,51,63,50,78,76,72,79,65,71,83,72,70,65,49,50,46,47,63
Erick Torres,Houston Dynamo,ST,68,63,65,21,26,38,70,72,67,36,58,65,65,63,66,75,69,74,69,74,84,68,68,70,65,65,67,41,70,71
Lakdar Boussaha,Bourg-Péronnas,ST,68,59,67,18,23,18,75,70,61,24,54,42,56,51,50,79,84,74,68,77,86,70,66,73,71,70,50,49,70,64
Martin Nešpor,Zagłębie Lubin,ST,68,60,63,31,35,38,82,65,63,22,41,41,38,51,42,77,74,64,77,76,75,85,72,66,71,63,44,45,53,62
Dani Schahin,Roda JC,ST,68,66,63,27,30,37,64,65,69,38,48,59,54,59,42,59,65,67,78,52,65,77,71,70,67,59,57,42,72,66
Kieran Agard,MK Dons,ST,68,61,64,48,22,30,60,70,69,46,54,55,60,60,54,83,86,76,70,75,85,81,62,65,65,60,40,31,68,61
Dragan Mrđja,Omiya Ardija,ST,68,66,60,24,11,13,64,76,63,23,60,65,46,65,31,49,44,74,84,53,68,62,78,69,67,65,51,40,77,62
Pablo Lugüercio,Mar del Plata,ST,68,66,66,34,33,36,75,71,67,34,66,64,59,62,58,78,91,67,62,74,78,64,64,69,61,63,43,46,67,60
Kenny Miller,Rangers,ST,68,63,68,15,22,23,65,66,68,32,59,81,57,66,47,72,70,74,58,72,68,74,59,71,70,69,64,52,65,68
Claudio Silbeiro,Santos,ST,67,63,68,42,48,38,66,62,68,44,53,58,41,53,49,72,76,75,56,61,71,73,66,64,72,67,47,48,55,72
Vladislavs Gutkovskis,Termalica,ST,67,66,63,18,17,11,38,57,68,26,55,61,32,69,52,78,69,61,73,57,62,69,66,62,68,57,38,32,67,53
Masato Kudo,Sanfrecce Hiroshima,ST,67,66,64,18,19,20,59,65,67,18,58,64,53,60,46,76,77,73,61,68,69,59,64,68,63,63,39,37,69,57
Rey Manaj,Pisa,ST,67,69,63,18,21,14,43,68,69,12,49,53,41,57,39,66,67,59,74,78,54,64,64,66,65,50,42,57,66,62
Marcundo Rochela,Internacional,ST,67,58,51,44,42,45,42,64,74,41,55,66,54,61,50,57,61,58,73,38,60,61,77,67,71,58,55,46,62,63
Javier Parraguez,Wanderers,ST,67,62,65,25,21,17,40,57,67,21,47,59,47,57,38,55,60,72,87,55,56,85,71,67,70,62,34,31,63,59
Aboubakar Kamara,Amiens SC,ST,67,66,64,22,21,23,68,59,72,13,50,57,33,59,42,75,79,65,76,69,64,66,67,59,65,55,45,43,72,52
Krzysztof Piątek,Cracovia,ST,67,66,62,17,21,14,33,54,74,17,51,62,51,60,35,73,75,75,73,70,71,74,64,70,65,65,47,40,64,43
Lorenzo Rosseti,FC Lugano,ST,67,68,65,19,30,28,60,66,68,26,62,64,58,64,59,65,65,73,71,67,59,74,67,69,63,60,60,61,62,69
Joo Min Kyu,Sangju Sangmu,ST,67,58,57,50,39,58,58,59,71,61,55,66,33,64,54,69,68,73,74,58,68,70,63,68,71,55,35,32,43,68
Adama Niane,ES Troyes AC,ST,67,61,64,14,15,14,35,54,75,12,50,45,33,43,32,77,74,58,76,66,70,77,73,59,74,50,43,32,63,39
Iván Bulos,Boavista,ST,67,61,61,20,22,23,52,50,69,24,39,53,52,56,47,63,68,65,88,53,65,70,74,67,69,58,47,47,55,59
Gonzalo Barreto,Uni. Concepción,ST,67,67,65,18,16,30,48,72,79,31,55,69,32,48,32,67,69,73,62,83,76,71,45,57,78,62,47,49,43,62
Kamil Biliński,Śląsk Wrocław,ST,67,60,62,14,22,19,54,72,70,15,52,56,53,60,57,70,65,72,68,72,65,71,66,70,67,62,54,55,68,62
Samuel Di Carmine,Perugia,ST,67,65,61,19,17,21,45,61,70,42,49,67,29,51,31,73,63,62,85,57,73,56,69,67,68,54,63,58,60,60
Christy Fagan,St. Pats,ST,67,65,61,18,18,19,56,51,67,23,57,55,34,61,52,73,72,75,74,70,76,65,69,63,71,57,52,53,65,56
Ande Dona Ndoh,Cham. Niortais,ST,67,66,62,11,13,16,48,64,72,15,53,58,49,60,56,67,65,68,74,65,57,64,74,63,63,62,51,52,60,58
Ian Henderson,Rochdale,ST,67,70,70,20,28,31,63,65,71,33,71,74,61,62,58,65,67,68,69,75,74,65,50,63,69,65,60,66,73,61
Mircea Axente,Al Faisaly,ST,66,59,62,19,18,19,56,52,69,19,59,65,39,61,47,79,66,67,64,68,68,74,69,75,65,59,66,45,67,55
Heliardo,Tondela,ST,66,58,54,13,18,12,40,70,70,19,45,69,43,56,40,60,55,62,81,40,57,51,72,67,69,53,43,26,63,60
Christoph Monschein,Admira Wacker,ST,66,65,56,12,15,12,32,59,65,10,59,54,28,48,28,77,82,67,62,68,70,65,57,66,74,54,50,32,61,58
Hiroaki Okuno,Vegalta Sendai,ST,66,66,65,25,27,20,26,67,67,15,64,52,70,68,67,62,60,56,58,78,56,48,39,45,55,35,37,32,53,36
Heo Young Joon,Jeonnam Dragons,ST,66,64,61,22,24,26,53,65,70,26,54,47,55,63,58,70,65,61,62,67,67,57,61,62,68,59,51,44,57,53
Joia Nuno Da Costa,Valenciennes FC,ST,66,66,64,19,20,17,33,58,64,17,56,48,29,58,36,73,69,65,68,61,61,58,66,62,68,60,49,29,69,57
Fitim Azemi,FK Bodø/Glimt,ST,66,64,64,39,41,39,56,64,63,51,51,67,55,56,51,77,80,71,66,70,70,81,62,68,65,58,58,49,60,55
Stefan Mugoša,Karlsruher SC,ST,66,60,54,12,19,22,45,67,69,18,54,61,32,53,40,64,72,64,71,56,61,66,69,75,63,56,40,44,62,59
Bartosz Śpiączka,Górnik Łęczna,ST,66,64,62,16,34,39,75,51,65,19,50,46,33,63,51,86,87,66,60,64,83,62,59,64,67,60,58,31,61,60
Alfredo Morelos,HJK Helsinki,ST,66,61,58,18,13,15,50,56,67,16,40,48,41,57,43,72,79,63,81,71,48,67,63,70,65,60,31,26,63,33
Sam Hendriks,Go Ahead Eagles,ST,66,64,66,21,19,18,33,64,66,19,53,62,59,56,37,66,70,63,64,62,66,73,65,70,67,54,45,39,63,59
Carlos Escobar,San Luis,ST,66,64,57,20,20,23,50,62,67,28,43,61,29,59,58,67,64,85,74,55,63,87,72,64,67,58,58,59,63,63
Mikael Uhre,SønderjyskE,ST,66,62,64,16,29,38,69,67,59,17,58,61,42,52,35,81,83,58,73,63,66,64,59,69,64,61,63,32,51,58
